route_id,route,location,url,avg_stars,route_type,rating,pitches,length,y,x
106650476,The Politician,Politician Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106650476/the-politician,3.8,Boulder,V8,1,NA,35.44897,-82.2143
114102610,Eco-Challenge,Eco Terrorism Boulder > Trailside Boulderfield > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114102610/eco-challenge,3.7,Boulder,V4,1,NA,36.39868,-80.28656
116552052,Leprechaun Promenade,Leprechaun Roof > The Obscure Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116552052/leprechaun-promenade,3.8,Boulder,V5,1,20,35.44843,-82.218
108526169,The Pit,The Pit Area > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108526169/the-pit,3.1,Boulder,V5,1,NA,35.44931,-82.2116
107790532,Classic Arete,Missing Boulder > Egg Area > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107790532/classic-arete,3.7,Boulder,V4,1,NA,35.1702,-81.3649
114056443,Rocky Road,Zschiesche's Corridor Right Side > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114056443/rocky-road,3.6,Boulder,V6-,1,12,36.397,-80.28743
108526147,Donkey Kong,Stu's Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108526147/donkey-kong,2.9,Boulder,V4-,1,NA,36.39674,-80.28818
108146855,Colt 45,Colt 45 Area > Blowing Rock Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/108146855/colt-45,3.8,Boulder,V7,1,NA,36.00765,-81.83629
112541075,California Girl,Governing Dynamics Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112541075/california-girl,3.3,Boulder,V4+,1,15,36.40103,-80.2833
107707586,Atlas,The Egg > Egg Area > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107707586/atlas,3.7,Boulder,V7,1,NA,35.17657,-81.35917
112511118,The Ramp,Zschiesche's Corridor Left Side > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112511118/the-ramp,3.4,Boulder,V7,1,25,36.397,-80.28752
107726925,Venom,Snake Jam Boulder > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107726925/venom,3.6,Boulder,V5,1,15,35.1758,-81.36001
112312008,The Vandal,The Vandal Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112312008/the-vandal,4,Boulder,V7,1,15,36.40047,-80.28367
107959618,Dick Cheney,Hell Boulder > Classics Patio > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107959618/dick-cheney,3.6,Boulder,V7,1,20,35.175,-81.36209
109766288,Karma Police,The Loaf > Hull Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/109766288/karma-police,3.6,Boulder,V8,1,15,35.4517,-82.21965
108435208,Redneck Riviera,The Hull > Hull Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108435208/redneck-riviera,3.8,Boulder,V6,1,NA,35.4617,-82.20965
112276413,Hustler,Hustler Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112276413/hustler,3.5,Boulder,V5,1,12,36.39659,-80.28702
112148230,Friction Addiction,Stu's Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112148230/friction-addiction,3.6,Boulder,V5,1,15,36.39674,-80.28818
112541060,Rabid Beaver,White Monster Boulder > North End Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112541060/rabid-beaver,3.5,Boulder,V5+,1,10,36.40222,-80.27957
106652781,The Northcarolinian,The Pit > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106652781/the-northcarolinian,3.8,Boulder,V5,1,NA,35.44897,-82.2143
107502901,Black slab right sds,Cave Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107502901/black-slab-right-sds,2.9,Boulder,V5,1,NA,35.45016,-82.21828
112410311,The Nick,The Nick Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112410311/the-nick,3.3,Boulder,V6,1,NA,36.39705,-80.28782
108679974,Step Ladder,Cave Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108679974/step-ladder,2.5,Boulder,V4,1,12,35.45016,-82.21828
112164068,Zen Spasm,Zschiesche's Corridor Right Side > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112164068/zen-spasm,4,Boulder,V7,1,20,36.397,-80.28743
112254378,Duck Soup,Zschiesche's Corridor Right Side > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112254378/duck-soup,4,Boulder,V5,1,NA,36.397,-80.28743
118091271,Doug Reed Top Rope,Devil Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118091271/doug-reed-top-rope,3.8,Boulder,V5,1,20,35.44977,-82.21876
116202316,Earning Your Brunch,White Monster Boulder > North End Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116202316/earning-your-brunch,3.8,Boulder,V9-10,1,12,36.40222,-80.27957
119930851,Smart Tom,Smart Tom Boulder > Blowing Rock Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/119930851/smart-tom,3.9,Boulder,V4,1,NA,36.00765,-81.83629
112348950,Lurp,Robotto Boulder > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112348950/lurp,3.4,Boulder,V4-,1,NA,36.38609,-80.29572
108008649,Bruces's Problem,Slash And Burn Boulder > Central Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108008649/brucess-problem,3.6,Boulder,V5,1,13,35.44899,-82.2143
112349454,Voltage Boy,Euro Wall > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112349454/voltage-boy,3.5,Boulder,V5,1,12,36.3864,-80.29475
107894752,The Clumsy Waiter,"Clumsy Waiter, The > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/107894752/the-clumsy-waiter,3.7,Boulder,V4,1,16,35.34877,-82.16269
113833394,Kris Kline Corner,Kris Kline Boulder > Hull Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113833394/kris-kline-corner,3.8,Boulder,V4,1,18,35.45125,-82.21981
114030618,Stigmata,Stigmata Boulder > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114030618/stigmata,4,Boulder,V10,1,13,36.38623,-80.29532
106201473,Mr. Thick,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106201473/mr-thick,4,Boulder,V9,1,NA,35.6037,-79.2773
107995690,Mandibles,Dreamland and Mandibles > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107995690/mandibles,3,Boulder,V7-,1,NA,35.45228,-82.22034
106201463,Tabasco Cat,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106201463/tabasco-cat,4,Boulder,V6,1,NA,35.6037,-79.2773
106650466,Frakenberry,Crowd Pleaser & Berry Patio > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106650466/frakenberry,3.3,Boulder,V4,1,NA,35.44897,-82.2143
112410222,Ribbed for Her Pleasure,Eco Terrorism Boulder > Trailside Boulderfield > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112410222/ribbed-for-her-pleasure,3,Boulder,V5,1,NA,36.39868,-80.28656
107815134,Razorburn,Incinerator Boulder > TMI > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107815134/razorburn,3.4,Boulder,V6,1,30,35.17529,-81.36123
107001347,The Egg,The Egg Boulder > The Obscure Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107001347/the-egg,3.4,Boulder,V5,1,10,35.34877,-82.16269
121628349,Aviation Skills,Patio Roof > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121628349/aviation-skills,4,Boulder,V11,1,NA,35.4518,-82.22035
114099873,Kamikaze,Patio Roof > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/114099873/kamikaze,4,Boulder,V10,1,NA,35.4518,-82.22035
112379842,Magnum,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379842/magnum,4,Boulder,V13,1,NA,35.77289,-82.36285
112379836,The Mohican,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379836/the-mohican,3.8,Boulder,V10,1,NA,35.77289,-82.36285
118637227,Plafond Decevier,Plafond Boulder > North End Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118637227/plafond-decevier,3.6,Boulder,V6,1,18,36.4019,-80.27848
116366271,Nice-un Simulator,Nice'un Simulator Boulder > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116366271/nice-un-simulator,4,Boulder,V5,1,13,36.3864,-80.29475
107439825,Panhandler,The Pit > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107439825/panhandler,4,Boulder,V5+,1,30,35.44897,-82.2143
112531441,The Butler,French Maid Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112531441/the-butler,3.8,Boulder,V7,1,12,35.45007,-82.21986
112239883,Turd Slayer,Turdslinger Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112239883/turd-slayer,2.9,Boulder,V6-,1,NA,36.40114,-80.2844
116174224,Orange Crush,Orange Crush Boulder > North End Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116174224/orange-crush,4,Boulder,V10,1,16,36.40203,-80.2795
118314441,Twister,White Monster Boulder > North End Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118314441/twister,4,Boulder,V10 PG13,1,15,36.40222,-80.27957
108543963,Lostboys,Masterlock Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108543963/lostboys,3,Boulder,V6,1,NA,36.39718,-80.28724
107439815,Grease Pit,The Pit > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107439815/grease-pit,3,Boulder,V5,1,10,35.44897,-82.2143
113848171,The Ramp,The Ramp (Area) > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113848171/the-ramp,4,Boulder,V8,1,18,35.30553,-82.79018
112379697,Hatchet,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379697/hatchet,4,Boulder,V11,1,NA,35.77289,-82.36285
114033914,Control,Control Area > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114033914/control,3.7,Boulder,V6,1,15,36.38694,-80.29567
112379853,Magua Assis,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379853/magua-assis,4,Boulder,V12,1,NA,35.77289,-82.36285
120270693,Requiem for a Tree,Requiem Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120270693/requiem-for-a-tree,4,Boulder,V8 PG13,1,15,35.4525,-82.22017
112379673,Undertow,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379673/undertow,4,Boulder,V11,1,NA,35.77289,-82.36285
118750669,Dome Pincher,Bold Moon preserve boulder > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118750669/dome-pincher,4,Boulder,V4,1,20,36.17114,-79.65761
123091316,The Vandal Low,The Vandal Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123091316/the-vandal-low,4,Boulder,V9,1,25,36.40047,-80.28367
107726815,The Leaning Tower,Leaning Tower Boulder > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107726815/the-leaning-tower,4,Boulder,V8,1,25,35.17609,-81.36015
111907492,Pinching' Logs,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111907492/pinching-logs,4,Boulder,V5,1,NA,35.6037,-79.2773
107837435,The Blade,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107837435/the-blade,3.7,Boulder,V6,1,20,35.6037,-79.2773
112511491,Monkey Paw,Mushroom Boulder > Blowing Rock Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112511491/monkey-paw,3.1,Boulder,V4,1,12,36.00765,-81.83629
107938789,Clear Water,Brackish Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107938789/clear-water,3.8,Boulder,V9,1,13,35.44861,-82.21211
121850141,Double up,Haw River Boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/121850141/double-up,3,Boulder,V9- R,1,15,35.72747,-79.10378
117595204,Triple Sex,XXX Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/117595204/triple-sex,3,Boulder,V5,1,12,36.40087,-80.28441
118294082,Dreamland,Dreamland and Mandibles > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118294082/dreamland,3.9,Boulder,V11,1,16,35.45228,-82.22034
119281798,Glass Arete,West side > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/119281798/glass-arete,4,Boulder,V10,1,20,35.30392,-82.79627
118637320,Homewrecker SDS,Washing Machine Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118637320/homewrecker-sds,3.5,Boulder,V12,1,20,35.34877,-82.16269
121847493,The End,45 degree boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121847493/the-end,4,Boulder,V10-11,1,NA,35.45162,-82.21928
121951996,Anvil in the Air,The Hull > Hull Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121951996/anvil-in-the-air,4,Boulder,V10,1,8,35.4617,-82.20965
122027515,Subdivisions,45 degree boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/122027515/subdivisions,4,Boulder,V10,1,NA,35.45162,-82.21928
108508396,The Sail,The Sail > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108508396/the-sail,3.1,Boulder,V4,1,15,35.4524,-82.22022
112379788,Natty Bumppo,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379788/natty-bumppo,4,Boulder,V9,1,NA,35.77289,-82.36285
121847369,Tim the Wizard,French Maid Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121847369/tim-the-wizard,4,Boulder,V9,1,NA,35.45007,-82.21986
118715699,Crux #5 (The Impossi-panel) (pre-2020),NCSU Traverse Wall > NC States Campus > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/118715699/crux-5-the-impossi-panel-pre-2020,4,Boulder,V6,1,NA,35.78376,-78.67237
119989380,Hallway project low start,Triangle Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/119989380/hallway-project-low-start,4,Boulder,V8 PG13,1,20,35.19564,-83.13872
111417061,Reservoir Dogs,The Loaf > Hull Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111417061/reservoir-dogs,3.8,Boulder,V10,1,NA,35.4517,-82.21965
111699834,Double Shot,Crowd Pleaser & Berry Patio > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111699834/double-shot,4,Boulder,V9,1,NA,35.44897,-82.2143
118039884,The Cradle,Howie's Roof > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118039884/the-cradle,3.8,Boulder,V5,1,21,36.39813,-80.28296
118715681,Crux #4 (The Double Undercling),NCSU Traverse Wall > NC States Campus > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/118715681/crux-4-the-double-undercling,3.5,Boulder,V5,1,NA,35.78376,-78.67237
121970283,Fluffernutter Fox,Fire and Ice Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121970283/fluffernutter-fox,4,Boulder,V9,1,NA,35.44921,-82.21183
118603848,Agent Orange SDS,Orange Crush Boulder > North End Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118603848/agent-orange-sds,4,Boulder,V8+,1,14,36.40203,-80.2795
112379692,This Mohican Life,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379692/this-mohican-life,4,Boulder,V11+,1,NA,35.77289,-82.36285
121965934,Basement Dweller,Recluse Boulder > Weaver Knob Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/121965934/basement-dweller,3,Boulder,V5,1,NA,35.96485,-82.4812
109549590,Forte,Upper Thunder Hill > Thunder Hill Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/109549590/forte,3.5,Boulder,V10,1,20,36.14673,-81.65104
108157754,Mister Elbow Grease,Boat Rock Wall > Rocky Knob Park > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/108157754/mister-elbow-grease,4,Boulder,V5,1,22,36.2231,-81.6265
115174557,Pluck My Uni-Prow,Hollow Prow Boulder > First Boulders > Stony Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/115174557/pluck-my-uni-prow,4,Boulder,V5-6,1,NA,35.4353,-82.7291
112379815,Magua Sit,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379815/magua-sit,4,Boulder,V9-,1,NA,35.77289,-82.36285
110382895,Concussion,Below Raven Rock? > Thunder Hill Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/110382895/concussion,4,Boulder,V6,1,15,36.14727,-81.63346
107530870,Dendrophiliac,Wave Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107530870/dendrophiliac,4,Boulder,V9,1,NA,35.19565,-83.13872
122641177,Barb's Bequest,Barb's Boulder > Trailside Boulderfield > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/122641177/barbs-bequest,4,Boulder,V7+,1,10,36.39891,-80.28459
107530903,Hallway project (stand),Triangle Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107530903/hallway-project-stand,4,Boulder,V7 R,1,10,35.19564,-83.13872
110184531,Unknown V6,The Swamp > Thunder Hill Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/110184531/unknown-v6,4,Boulder,V6,1,15,36.14673,-81.65104
109932778,Gemini,Gemini Boulder > Thunder Hill Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/109932778/gemini,4,Boulder,V6,1,8,36.14673,-81.65104
107739385,Steal Your Face,Steal Your Face Boulder > Second/Many Boulders > Stony Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107739385/steal-your-face,4,Boulder,V4-5,1,NA,35.4353,-82.7291
107335209,Full Traverse,Pump Tunnel > Other Nearby places to climb > Carrboro/University Lake boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/107335209/full-traverse,4,Boulder,5.12 V6-7,1,70,35.9255,-79.0538
123487154,Bullet Roof,Stu's Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123487154/bullet-roof,3,Boulder,V5,1,NA,36.39674,-80.28818
123460075,Lieutenant Sloper,Captain Heel Hook Boulder > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/123460075/lieutenant-sloper,4,Boulder,V6,1,10,35.95802,-82.46785
123530760,Delusions,Delusions Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123530760/delusions,4,Boulder,V7-8,1,NA,35.4511,-82.21971
123530781,Clarity,Delusions Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123530781/clarity,4,Boulder,V9,1,NA,35.4511,-82.21971
123226656,Bill Paxton,White Monster Boulder > North End Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123226656/bill-paxton,3.7,Boulder,V10,1,NA,36.40222,-80.27957
112419212,Full Contact,Washing Machine Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112419212/full-contact,3.7,Boulder,V8,1,NA,35.34877,-82.16269
112312122,Moss Man Prophecies,Moss Man Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112312122/moss-man-prophecies,3.6,Boulder,V6,1,10,36.4012,-80.28414
107995707,Red Sleigh Down,The Cluster > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107995707/red-sleigh-down,3.1,Boulder,V5,1,NA,35.4501,-82.2195
107704871,Zeus Eye,Zeus Eye Boulder > Bethlehem > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107704871/zeus-eye,3.6,Boulder,V6,1,15,35.17467,-81.36242
107987487,Crowbar,The Short Wall Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107987487/crowbar,3.5,Boulder,V6,1,14,35.34877,-82.16269
112379646,Magua,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379646/magua,3.9,Boulder,V8,1,NA,35.77289,-82.36285
112379762,Tomahawk,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379762/tomahawk,3.8,Boulder,V6+,1,NA,35.77289,-82.36285
112379666,Tomahawk Dyno,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379666/tomahawk-dyno,3.6,Boulder,V6,1,NA,35.77289,-82.36285
108003638,The Uplifter,The Brevard Fault > Central Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108003638/the-uplifter,3.2,Boulder,V6-,1,NA,35.44899,-82.2143
106615445,Xiaolin Wonder Palm,Cave Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106615445/xiaolin-wonder-palm,3.6,Boulder,V7,1,NA,35.45016,-82.21828
116174276,Orange Crush Stand,Orange Crush Boulder > North End Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116174276/orange-crush-stand,3.3,Boulder,V6,1,8,36.40203,-80.2795
118897002,Plafond Face,Plafond Boulder > North End Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118897002/plafond-face,3.5,Boulder,V4,1,NA,36.4019,-80.27848
108381126,Contact,Washing Machine Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108381126/contact,2.9,Boulder,V6,1,NA,35.34877,-82.16269
