route_id,tag,category
107244344,traverse,feature_tags
107257199,arete,feature_tags
107257199,chimney,feature_tags
107257199,crack,feature_tags
107257199,face,feature_tags
107257199,fun,good_tags
107257199,ledge,feature_tags
107258161,chimney,feature_tags
107258161,crack,feature_tags
107258161,crux,feature_tags
107258161,face,feature_tags
107258161,ledge,feature_tags
107260051,careful,bad_tags
107260051,good,good_tags
107260051,high first bolt,other_tags
107260051,tricky,other_tags
107265652,face,feature_tags
107265652,ledge,feature_tags
107265652,traverse,feature_tags
107265681,crux,feature_tags
107265681,ledge,feature_tags
107265681,traverse,feature_tags
107283495,traverse,feature_tags
107286510,arete,feature_tags
107286510,face,feature_tags
107286510,flake,feature_tags
107286510,roof,feature_tags
107293346,fun,good_tags
107294347,cool,good_tags
107294347,crux,feature_tags
107294347,fun,good_tags
107294347,jug,feature_tags
107294383,crimp,feature_tags
107294383,easier,good_tags
107294413,flake,feature_tags
107294413,ledge,feature_tags
107294413,pocket,feature_tags
107294439,arete,feature_tags
107294439,hueco,feature_tags
107298505,careful,bad_tags
107298505,crux,feature_tags
107298505,easy,good_tags
107298505,face,feature_tags
107298505,fun,good_tags
107319430,crack,feature_tags
107319430,easier,good_tags
107319430,slab,feature_tags
107319646,face,feature_tags
107319646,traverse,feature_tags
107327038,crux,feature_tags
107379918,crack,feature_tags
107379918,face,feature_tags
107379918,roof,feature_tags
107379918,thin,other_tags
107384080,fun,good_tags
107384091,crux,feature_tags
107386812,nice,good_tags
107416615,exposed,feature_tags
107416615,face,feature_tags
107416615,ledge,feature_tags
107416615,roof,feature_tags
107416615,traverse,feature_tags
107445347,face,feature_tags
107445347,good,good_tags
107445347,nice,good_tags
107445347,pocket,feature_tags
107445347,sloper,feature_tags
107445366,arete,feature_tags
107445366,crimp,feature_tags
107445366,face,feature_tags
107445366,good,good_tags
107445366,mantle,skill
107445366,pocket,feature_tags
107445366,sloper,feature_tags
107468210,crack,feature_tags
107468210,fun,good_tags
107468210,roof,feature_tags
107468210,thin,other_tags
107468210,traverse,feature_tags
107495169,flake,feature_tags
107495169,fun,good_tags
107495175,flake,feature_tags
107495175,pocket,feature_tags
107495183,crack,feature_tags
107495183,flake,feature_tags
107495183,jug,feature_tags
107495183,thin,other_tags
107495194,bad,bad_tags
107495194,best,good_tags
107495194,classic,good_tags
107495194,heelhook,skill
107495194,mantle,skill
107495194,sloper,feature_tags
107495199,cool,good_tags
107495199,crimp,feature_tags
107495199,mantle,skill
107495199,pocket,feature_tags
107495199,roof,feature_tags
107495199,sloper,feature_tags
107495208,classic,good_tags
107495208,crux,feature_tags
107495208,flake,feature_tags
107495208,good,good_tags
107495208,mantle,skill
107495208,roof,feature_tags
107495217,easy,good_tags
107495217,jug,feature_tags
107495217,pocket,feature_tags
107495217,sloper,feature_tags
107495224,flake,feature_tags
107495224,good,good_tags
107495224,ledge,feature_tags
107495224,roof,feature_tags
107495232,arete,feature_tags
107495232,face,feature_tags
107495232,good,good_tags
107495232,mantle,skill
107495232,powerful,skill
107495232,traverse,feature_tags
107505026,beautiful,good_tags
107505026,classic,good_tags
107505026,crack,feature_tags
107505026,face,feature_tags
107505026,jug,feature_tags
107505026,tough,other_tags
107505035,arete,feature_tags
107505035,cruise,feature_tags
107505035,dirty,bad_tags
107505035,easy,good_tags
107505035,good,good_tags
107505035,jug,feature_tags
107505035,pocket,feature_tags
107511187,balance,skill
107511187,face,feature_tags
107511187,ledge,feature_tags
107511187,mantle,skill
107511187,rust,bad_tags
107522463,bad,bad_tags
107522463,dihedral,feature_tags
107522463,excellent,good_tags
107522463,good,good_tags
107522463,roof,feature_tags
107524601,arete,feature_tags
107524601,face,feature_tags
107524766,dihedral,feature_tags
107524766,jug,feature_tags
107524766,ledge,feature_tags
107524766,roof,feature_tags
107524865,crux,feature_tags
107524865,dihedral,feature_tags
107524865,face,feature_tags
107524865,good,good_tags
107524865,interesting,good_tags
107524865,jug,feature_tags
107525403,easy,good_tags
107525403,fun,good_tags
107525403,roof,feature_tags
107525403,slab,feature_tags
107525477,crack,feature_tags
107525477,good,good_tags
107525477,ledge,feature_tags
107525477,nice,good_tags
107525477,roof,feature_tags
107525490,flake,feature_tags
107525490,roof,feature_tags
107525490,thin,other_tags
107525490,traverse,feature_tags
107525634,crack,feature_tags
107525634,nice,good_tags
107525647,easier,good_tags
107525647,roof,feature_tags
107525651,crack,feature_tags
107525651,ledge,feature_tags
107525651,nice,good_tags
107525651,roof,feature_tags
107525651,thin,other_tags
107525657,careful,bad_tags
107525657,crack,feature_tags
107525657,ledge,feature_tags
107525657,nice,good_tags
107525657,traverse,feature_tags
107525668,crack,feature_tags
107525668,ledge,feature_tags
107525668,roof,feature_tags
107525690,chimney,feature_tags
107525690,crack,feature_tags
107525690,nice,good_tags
107525690,roof,feature_tags
107525690,thin,other_tags
107525701,crack,feature_tags
107525701,face,feature_tags
107525701,flake,feature_tags
107535249,easy,good_tags
107535249,roof,feature_tags
107536973,crack,feature_tags
107536973,easier,good_tags
107536973,easy,good_tags
107536973,face,feature_tags
107536973,flake,feature_tags
107536973,ledge,feature_tags
107540073,crux,feature_tags
107541334,crack,feature_tags
107541334,flake,feature_tags
107541334,roof,feature_tags
107543193,chimney,feature_tags
107543193,great,good_tags
107551181,crack,feature_tags
107551181,crux,feature_tags
107551181,great,good_tags
107551181,hueco,feature_tags
107551181,sloper,feature_tags
107551181,tricky,other_tags
107554557,arete,feature_tags
107554557,good,good_tags
107554557,nice,good_tags
107560400,good,good_tags
107560400,high first bolt,other_tags
107560400,jug,feature_tags
107603824,flake,feature_tags
107603824,roof,feature_tags
107617999,chimney,feature_tags
107617999,classic,good_tags
107617999,crack,feature_tags
107617999,easier,good_tags
107617999,excellent,good_tags
107617999,face,feature_tags
107617999,great,good_tags
107617999,ledge,feature_tags
107629228,crux,feature_tags
107629228,ledge,feature_tags
107629279,crack,feature_tags
107629279,crimp,feature_tags
107629279,face,feature_tags
107629279,good,good_tags
107629279,hueco,feature_tags
107629279,jug,feature_tags
107629279,ledge,feature_tags
107629279,thin,other_tags
107629672,excellent,good_tags
107629672,flake,feature_tags
107629672,great,good_tags
107634200,crack,feature_tags
107634200,crimp,feature_tags
107634200,crux,feature_tags
107634200,easy,good_tags
107634200,jam,skill
107634200,roof,feature_tags
107636251,crack,feature_tags
107636251,crux,feature_tags
107640214,crack,feature_tags
107640214,crux,feature_tags
107640214,easier,good_tags
107640214,face,feature_tags
107640214,good,good_tags
107640214,great,good_tags
107640214,ledge,feature_tags
107640214,nice,good_tags
107640214,pocket,feature_tags
107648014,interesting,good_tags
107651247,chimney,feature_tags
107651247,crack,feature_tags
107651247,flake,feature_tags
107651247,good,good_tags
107651247,ledge,feature_tags
107651247,slab,feature_tags
107671968,arete,feature_tags
107671968,crack,feature_tags
107671968,face,feature_tags
107671968,great,good_tags
107671968,pocket,feature_tags
107671968,roof,feature_tags
107671968,thin,other_tags
107671968,traverse,feature_tags
107680205,face,feature_tags
107680205,great,good_tags
107680205,jug,feature_tags
107680205,ledge,feature_tags
107680205,warm up,good_tags
107698707,chimney,feature_tags
107698707,crack,feature_tags
107698707,dihedral,feature_tags
107706815,cool,good_tags
107706815,face,feature_tags
107706815,hueco,feature_tags
107706815,nice,good_tags
107719687,chimney,feature_tags
107719687,cool,good_tags
107719687,crack,feature_tags
107719687,dirty,bad_tags
107719687,nice,good_tags
107719687,roof,feature_tags
107760199,balance,skill
107760199,crack,feature_tags
107760199,pocket,feature_tags
107767246,crack,feature_tags
107767246,ledge,feature_tags
107767246,roof,feature_tags
107767256,crack,feature_tags
107767256,mantle,skill
107767256,roof,feature_tags
107773476,crack,feature_tags
107773476,face,feature_tags
107773476,jug,feature_tags
107773476,roof,feature_tags
107778331,crack,feature_tags
107778331,easy,good_tags
107778331,face,feature_tags
107778331,thin,other_tags
107787630,crack,feature_tags
107787630,crux,feature_tags
107787630,ledge,feature_tags
107791123,good,good_tags
107791123,nice,good_tags
107791123,traverse,feature_tags
107791156,crack,feature_tags
107791156,ledge,feature_tags
107791156,traverse,feature_tags
107792683,crack,feature_tags
107792683,flake,feature_tags
107792683,roof,feature_tags
107792690,crack,feature_tags
107792690,good,good_tags
107792690,ledge,feature_tags
107792690,pumpy,other_tags
107792700,bad,bad_tags
107792700,crack,feature_tags
107792700,ledge,feature_tags
107792710,difficult,other_tags
107792710,face,feature_tags
107792710,fun,good_tags
107793994,good,good_tags
107793994,smear,other_tags
107796681,best,good_tags
107796681,crack,feature_tags
107796681,crimp,feature_tags
107796681,dirty,bad_tags
107796681,good,good_tags
107796681,jug,feature_tags
107796681,roof,feature_tags
107796681,sloper,feature_tags
107796681,thin,other_tags
107797961,arete,feature_tags
107797961,crack,feature_tags
107797961,easy,good_tags
107797961,face,feature_tags
107797961,great,good_tags
107797961,ledge,feature_tags
107797961,run out,bad_tags
107801323,face,feature_tags
107801323,run out,bad_tags
107820013,crack,feature_tags
107820013,face,feature_tags
107820013,flake,feature_tags
107820060,chimney,feature_tags
107820060,flake,feature_tags
107820060,good,good_tags
107820084,crack,feature_tags
107820084,easy,good_tags
107820084,face,feature_tags
107820084,roof,feature_tags
107820104,flake,feature_tags
107820104,mantle,skill
107820122,flake,feature_tags
107820122,traverse,feature_tags
107829637,face,feature_tags
107829898,difficult,other_tags
107829898,fun,good_tags
107829898,good,good_tags
107829898,jug,feature_tags
107829898,ledge,feature_tags
107829898,pocket,feature_tags
107829898,powerful,skill
107829898,roof,feature_tags
107829898,traverse,feature_tags
107833973,crux,feature_tags
107833973,good,good_tags
107833973,thin,other_tags
107834016,dihedral,feature_tags
107834016,face,feature_tags
107834016,ledge,feature_tags
107834016,nice,good_tags
107834145,careful,bad_tags
107834145,crack,feature_tags
107834145,crux,feature_tags
107834145,face,feature_tags
107834145,fun,good_tags
107834145,good,good_tags
107834145,ledge,feature_tags
107834175,easy,good_tags
107834175,good,good_tags
107834175,ledge,feature_tags
107834175,thin,other_tags
107834225,good,good_tags
107834225,thin,other_tags
107834255,easier,good_tags
107834255,face,feature_tags
107834255,roof,feature_tags
107844230,traverse,feature_tags
107854238,arete,feature_tags
107854238,difficult,other_tags
107854238,face,feature_tags
107854238,roof,feature_tags
107860492,best,good_tags
107860492,crack,feature_tags
107860492,crux,feature_tags
107860492,face,feature_tags
107860492,ledge,feature_tags
107860492,roof,feature_tags
107860492,run out,bad_tags
107860492,slab,feature_tags
107860492,traverse,feature_tags
107865519,crack,feature_tags
107865519,ledge,feature_tags
107865519,nice,good_tags
107865528,crack,feature_tags
107865528,crimp,feature_tags
107865528,face,feature_tags
107865528,good,good_tags
107865528,ledge,feature_tags
107881083,arete,feature_tags
107881083,crimp,feature_tags
107881083,pocket,feature_tags
107881083,sloper,feature_tags
107881087,crimp,feature_tags
107881087,pocket,feature_tags
107881087,sloper,feature_tags
107881094,flake,feature_tags
107881094,jug,feature_tags
107881094,ledge,feature_tags
107881094,traverse,feature_tags
107881106,crimp,feature_tags
107881106,good,good_tags
107881106,jug,feature_tags
107881114,crimp,feature_tags
107881114,flake,feature_tags
107881114,jug,feature_tags
107881114,sloper,feature_tags
107881114,traverse,feature_tags
107885992,arete,feature_tags
107891300,beautiful,good_tags
107891300,crack,feature_tags
107891300,crimp,feature_tags
107891300,face,feature_tags
107891300,fun,good_tags
107891300,good,good_tags
107891300,slab,feature_tags
107895953,crux,feature_tags
107895953,thin,other_tags
107897825,crux,feature_tags
107897825,flake,feature_tags
107897825,sloper,feature_tags
107897825,tough,other_tags
107897825,traverse,feature_tags
107899116,crack,feature_tags
107899116,roof,feature_tags
107899395,crux,feature_tags
107899395,easier,good_tags
107899395,easy,good_tags
107899395,face,feature_tags
107899395,flake,feature_tags
107899395,ledge,feature_tags
107899395,roof,feature_tags
107899395,traverse,feature_tags
107899403,crack,feature_tags
107899403,ledge,feature_tags
107899403,nice,good_tags
107899473,crack,feature_tags
107899473,flake,feature_tags
107899473,roof,feature_tags
107899473,traverse,feature_tags
107899488,flake,feature_tags
107899500,face,feature_tags
107899500,nice,good_tags
107899500,roof,feature_tags
107899525,crack,feature_tags
107899525,flake,feature_tags
107899530,crack,feature_tags
107899530,roof,feature_tags
107899530,traverse,feature_tags
107899539,crack,feature_tags
107899539,jug,feature_tags
107899980,crack,feature_tags
107899980,face,feature_tags
107899980,thin,other_tags
107900220,crack,feature_tags
107900220,roof,feature_tags
107900233,crack,feature_tags
107900233,roof,feature_tags
107900990,crack,feature_tags
107900990,easier,good_tags
107900990,face,feature_tags
107900990,ledge,feature_tags
107902348,arete,feature_tags
107902348,careful,bad_tags
107902348,face,feature_tags
107902348,ledge,feature_tags
107902348,run out,bad_tags
107910981,crack,feature_tags
107910981,dihedral,feature_tags
107910981,face,feature_tags
107910981,jam,skill
107911007,roof,feature_tags
107911007,tricky,other_tags
107911577,crack,feature_tags
107911577,nice,good_tags
107911593,crack,feature_tags
107911593,crux,feature_tags
107911593,face,feature_tags
107911593,fun,good_tags
107911593,roof,feature_tags
107911593,rust,bad_tags
107911607,crack,feature_tags
107911607,ledge,feature_tags
107911737,crack,feature_tags
107911737,nice,good_tags
107911787,arete,feature_tags
107911787,crack,feature_tags
107911787,traverse,feature_tags
107911817,crack,feature_tags
107911817,nice,good_tags
107911817,roof,feature_tags
107918856,cool,good_tags
107918856,face,feature_tags
107918856,thin,other_tags
107918863,crack,feature_tags
107918863,face,feature_tags
107918863,ledge,feature_tags
107918863,thin,other_tags
107918863,tricky,other_tags
107918879,crack,feature_tags
107918879,flake,feature_tags
107918879,ledge,feature_tags
107918879,roof,feature_tags
107918921,chimney,feature_tags
107918921,crack,feature_tags
107918921,crux,feature_tags
107918976,crack,feature_tags
107918976,face,feature_tags
107918976,ledge,feature_tags
107918976,roof,feature_tags
107922690,crack,feature_tags
107922747,easier,good_tags
107922747,ledge,feature_tags
107922747,mantle,skill
107922747,roof,feature_tags
107924155,beautiful,good_tags
107924155,crack,feature_tags
107924155,cruise,feature_tags
107924155,face,feature_tags
107924155,fun,good_tags
107924155,roof,feature_tags
107945898,arete,feature_tags
107945898,crack,feature_tags
107945898,crux,feature_tags
107945898,exposed,feature_tags
107945898,ledge,feature_tags
107945898,nice,good_tags
107945910,crack,feature_tags
107945910,flake,feature_tags
107945910,ledge,feature_tags
107945910,nice,good_tags
107945919,crack,feature_tags
107945919,easier,good_tags
107945919,face,feature_tags
107945919,fun,good_tags
107945919,ledge,feature_tags
107945987,dihedral,feature_tags
107945987,face,feature_tags
107945987,flake,feature_tags
107945987,ledge,feature_tags
107945987,nice,good_tags
107945987,pumpy,other_tags
107945987,slab,feature_tags
107946009,chimney,feature_tags
107946009,flake,feature_tags
107946009,jam,skill
107946009,ledge,feature_tags
107946021,ledge,feature_tags
107946021,nice,good_tags
107946026,crack,feature_tags
107946026,face,feature_tags
107946026,flake,feature_tags
107946026,nice,good_tags
107946032,crack,feature_tags
107946032,ledge,feature_tags
107946032,roof,feature_tags
107946039,face,feature_tags
107946039,flake,feature_tags
107946046,crack,feature_tags
107946046,face,feature_tags
107946046,jug,feature_tags
107946046,ledge,feature_tags
107946046,nice,good_tags
107949572,classic,good_tags
107949572,crack,feature_tags
107949572,jam,skill
107953149,cool,good_tags
107953149,crack,feature_tags
107953149,flake,feature_tags
107953149,good,good_tags
107953149,ledge,feature_tags
107953149,roof,feature_tags
107961007,flake,feature_tags
107961007,good,good_tags
107961007,pumpy,other_tags
107961007,roof,feature_tags
107961007,thin,other_tags
107961032,arete,feature_tags
107961032,balance,skill
107961032,interesting,good_tags
107961032,slab,feature_tags
107963252,bad,bad_tags
107963252,crack,feature_tags
107963252,jam,skill
107963361,crack,feature_tags
107963388,dihedral,feature_tags
107963388,face,feature_tags
107963388,pumpy,other_tags
107963388,thin,other_tags
107963467,crack,feature_tags
107963467,crux,feature_tags
107963467,easy,good_tags
107963467,face,feature_tags
107963467,ledge,feature_tags
107963467,nice,good_tags
107963467,thin,other_tags
107966174,classic,good_tags
107966174,flake,feature_tags
107966174,jug,feature_tags
107966174,roof,feature_tags
107966174,slab,feature_tags
107966174,traverse,feature_tags
107966219,fun,good_tags
107966219,jug,feature_tags
107966219,slab,feature_tags
107966225,classic,good_tags
107966225,easier,good_tags
107966225,flake,feature_tags
107966225,jam,skill
107966225,jug,feature_tags
107966230,beautiful,good_tags
107966230,good,good_tags
107966230,heel hook,skill
107966230,jug,feature_tags
107966230,roof,feature_tags
107966280,mantle,skill
107966280,nice,good_tags
107966280,traverse,feature_tags
107966290,arete,feature_tags
107966290,sloper,feature_tags
107966290,traverse,feature_tags
107966294,classic,good_tags
107966294,crimp,feature_tags
107966294,excellent,good_tags
107966294,slab,feature_tags
107966299,easy,good_tags
107966299,face,feature_tags
107966299,toe hook,skill
107966299,tricky,other_tags
107966312,beautiful,good_tags
107966312,crimp,feature_tags
107966312,face,feature_tags
107966312,pocket,feature_tags
107966312,sloper,feature_tags
107966323,face,feature_tags
107966323,slab,feature_tags
107966329,easier,good_tags
107966329,slab,feature_tags
107966363,classic,good_tags
107966363,face,feature_tags
107966363,good,good_tags
107966363,mantle,skill
107968804,tricky,other_tags
107968808,crimp,feature_tags
107968808,excellent,good_tags
107968808,jug,feature_tags
107968808,thin,other_tags
107968808,traverse,feature_tags
107968814,crimp,feature_tags
107968814,mantle,skill
107968814,sloper,feature_tags
107968814,tough,other_tags
107968848,face,feature_tags
107968907,dynamic,skill
107968907,easier,good_tags
107968907,good,good_tags
107968907,mantle,skill
107976972,crux,feature_tags
107976972,face,feature_tags
107976972,ledge,feature_tags
107976972,mantle,skill
107976972,slab,feature_tags
107976972,thin,other_tags
107976972,tricky,other_tags
107978411,crimp,feature_tags
107978411,crux,feature_tags
107978411,face,feature_tags
107978411,fun,good_tags
107978426,crimp,feature_tags
107978426,good,good_tags
107978426,pocket,feature_tags
107978426,sloper,feature_tags
107984144,beautiful,good_tags
107984144,easier,good_tags
107984144,face,feature_tags
107984144,flake,feature_tags
107984144,interesting,good_tags
107984144,ledge,feature_tags
107984144,mantle,skill
107984144,roof,feature_tags
107984144,slab,feature_tags
107984144,thin,other_tags
107988190,arete,feature_tags
107988190,face,feature_tags
107988190,nice,good_tags
107988209,sloper,feature_tags
108002982,careful,bad_tags
108002982,jug,feature_tags
108002982,ledge,feature_tags
108002982,mantle,skill
108002982,sloper,feature_tags
108003699,arete,feature_tags
108003699,excellent,good_tags
108003703,arete,feature_tags
108003703,good,good_tags
108003703,great,good_tags
108003703,nice,good_tags
108003718,crack,feature_tags
108007547,crack,feature_tags
108007547,good,good_tags
108008477,arete,feature_tags
108008477,good,good_tags
108008477,nice,good_tags
108008477,slab,feature_tags
108008596,cool,good_tags
108008596,face,feature_tags
108008596,jug,feature_tags
108008596,ledge,feature_tags
108008596,mantle,skill
108008596,nice,good_tags
108008596,traverse,feature_tags
108008660,crux,feature_tags
108008660,good,good_tags
108008660,heel hook,skill
108008660,jug,feature_tags
108008660,nice,good_tags
108008660,sloper,feature_tags
108008699,arete,feature_tags
108008699,slab,feature_tags
108008704,great,good_tags
108008704,roof,feature_tags
108008704,slab,feature_tags
108008734,cool,good_tags
108008734,excellent,good_tags
108008734,jug,feature_tags
108008734,ledge,feature_tags
108008734,tricky,other_tags
108011507,slab,feature_tags
108011514,sloper,feature_tags
108011514,smear,other_tags
108011514,techy,skill
108011514,tough,other_tags
108011514,traverse,feature_tags
108011514,tricky,other_tags
108011522,crack,feature_tags
108011522,fun,good_tags
108011522,good,good_tags
108011522,great,good_tags
108011522,jug,feature_tags
108011522,nice,good_tags
108011522,sloper,feature_tags
108011531,classic,good_tags
108011531,crack,feature_tags
108011531,good,good_tags
108011531,great,good_tags
108011531,jug,feature_tags
108011531,pocket,feature_tags
108011545,crack,feature_tags
108011545,jug,feature_tags
108011549,jug,feature_tags
108011549,tough,other_tags
108034563,arete,feature_tags
108034563,burly,skill
108034563,crack,feature_tags
108034563,crux,feature_tags
108034563,roof,feature_tags
108034563,thin,other_tags
108041116,crack,feature_tags
108041116,flake,feature_tags
108069529,arete,feature_tags
108069529,beautiful,good_tags
108069529,crack,feature_tags
108069529,face,feature_tags
108069529,good,good_tags
108069529,jug,feature_tags
108069529,mantle,skill
108069529,pocket,feature_tags
108069529,slab,feature_tags
108069529,sloper,feature_tags
108069529,thin,other_tags
108069735,arete,feature_tags
108069735,crack,feature_tags
108069735,pocket,feature_tags
108069735,sloper,feature_tags
108069735,thin,other_tags
108069739,crack,feature_tags
108069744,crack,feature_tags
108069754,arete,feature_tags
108069754,balance,skill
108069754,good,good_tags
108069754,jug,feature_tags
108069757,good,good_tags
108083345,arete,feature_tags
108083345,best,good_tags
108083345,sloper,feature_tags
108084019,best,good_tags
108084019,crack,feature_tags
108084019,crux,feature_tags
108114552,crack,feature_tags
108114552,roof,feature_tags
108114552,traverse,feature_tags
108114616,chimney,feature_tags
108114616,crack,feature_tags
108114616,crux,feature_tags
108133845,arete,feature_tags
108133845,crimp,feature_tags
108133845,face,feature_tags
108133845,sloper,feature_tags
108170581,arete,feature_tags
108170581,chimney,feature_tags
108170581,crack,feature_tags
108170581,face,feature_tags
108170581,good,good_tags
108173138,crimp,feature_tags
108231713,arete,feature_tags
108231713,best,good_tags
108231713,crux,feature_tags
108231713,difficult,other_tags
108231713,dirty,bad_tags
108231713,easier,good_tags
108231713,face,feature_tags
108231713,flake,feature_tags
108231713,good,good_tags
108231713,jug,feature_tags
108231713,ledge,feature_tags
108231713,mantle,skill
108231713,thin,other_tags
108265123,arete,feature_tags
108265123,face,feature_tags
108265123,fun,good_tags
108265123,good,good_tags
108265123,rust,bad_tags
108265123,sloper,feature_tags
108265123,spooky,other_tags
108287485,chimney,feature_tags
108287485,crack,feature_tags
108287485,ledge,feature_tags
108287485,roof,feature_tags
108295007,crux,feature_tags
108295007,fun,good_tags
108295007,roof,feature_tags
108295188,crux,feature_tags
108295188,roof,feature_tags
108312685,crimp,feature_tags
108312685,crux,feature_tags
108312685,difficult,other_tags
108312685,good,good_tags
108312685,stick clip,other_tags
108312685,thin,other_tags
108315817,balance,skill
108315817,crack,feature_tags
108315817,fun,good_tags
108315817,good,good_tags
108315817,great,good_tags
108364892,crux,feature_tags
108364892,dirty,bad_tags
108364892,fun,good_tags
108364892,good,good_tags
108381188,face,feature_tags
108381188,roof,feature_tags
108381188,slab,feature_tags
108385883,ledge,feature_tags
108397218,best,good_tags
108397218,crack,feature_tags
108397218,crux,feature_tags
108397218,danger,bad_tags
108397218,face,feature_tags
108397218,flake,feature_tags
108397218,fun,good_tags
108397218,good,good_tags
108397218,great,good_tags
108397218,interesting,good_tags
108397218,ledge,feature_tags
108397218,roof,feature_tags
108397218,run out,bad_tags
108397218,tough,other_tags
108398854,crack,feature_tags
108398854,face,feature_tags
108398854,fun,good_tags
108398854,traverse,feature_tags
108400883,crack,feature_tags
108400883,dirty,bad_tags
108400883,easy,good_tags
108400883,good,good_tags
108400883,great,good_tags
108400883,jam,skill
108400883,jug,feature_tags
108400883,ledge,feature_tags
108400883,roof,feature_tags
108400883,traverse,feature_tags
108402665,crack,feature_tags
108402665,crux,feature_tags
108402665,easier,good_tags
108402665,face,feature_tags
108402665,ledge,feature_tags
108404483,crack,feature_tags
108404483,face,feature_tags
108404483,good,good_tags
108404483,nice,good_tags
108404483,roof,feature_tags
108404483,traverse,feature_tags
108404492,cool,good_tags
108404492,crack,feature_tags
108404492,crux,feature_tags
108404492,face,feature_tags
108404492,good,good_tags
108409556,best,good_tags
108409556,careful,bad_tags
108409556,chimney,feature_tags
108409556,crack,feature_tags
108409556,crux,feature_tags
108409556,face,feature_tags
108409556,fun,good_tags
108409556,interesting,good_tags
108409556,ledge,feature_tags
108409556,nice,good_tags
108409556,pumpy,other_tags
108409556,thin,other_tags
108409605,arete,feature_tags
108409605,easier,good_tags
108409605,easy,good_tags
108409605,face,feature_tags
108409605,great,good_tags
108409605,pocket,feature_tags
108425267,flake,feature_tags
108425267,good,good_tags
108431638,crimp,feature_tags
108431638,pocket,feature_tags
108431638,sloper,feature_tags
108435242,chimney,feature_tags
108435242,crack,feature_tags
108435242,crimp,feature_tags
108435242,crux,feature_tags
108435242,easy,good_tags
108435242,face,feature_tags
108435242,flake,feature_tags
108435242,good,good_tags
108435242,ledge,feature_tags
108435242,thin,other_tags
108443815,dihedral,feature_tags
108443815,face,feature_tags
108443815,fun,good_tags
108443815,great,good_tags
108443815,roof,feature_tags
108443815,thin,other_tags
108466144,chimney,feature_tags
108466144,face,feature_tags
108466144,fun,good_tags
108466144,roof,feature_tags
108468844,jug,feature_tags
108575442,arete,feature_tags
108575442,crimp,feature_tags
108575503,crack,feature_tags
108575503,crimp,feature_tags
108575503,dyno,skill
108575503,jug,feature_tags
108575503,sloper,feature_tags
108575509,crack,feature_tags
108575509,dihedral,feature_tags
108575509,fun,good_tags
108575509,jug,feature_tags
108578251,classic,good_tags
108578251,heel hook,skill
108578251,sloper,feature_tags
108578251,traverse,feature_tags
108578268,arete,feature_tags
108578268,balance,skill
108578268,classic,good_tags
108578268,crimp,feature_tags
108578268,difficult,other_tags
108578268,good,good_tags
108578268,jug,feature_tags
108578268,pocket,feature_tags
108578268,sloper,feature_tags
108578268,techy,skill
108578268,traverse,feature_tags
108578879,arete,feature_tags
108578879,classic,good_tags
108578879,easy,good_tags
108578879,mantle,skill
108578879,sloper,feature_tags
108578879,techy,skill
108578879,toe hook,skill
108578879,traverse,feature_tags
108589301,roof,feature_tags
108589361,face,feature_tags
108589361,good,good_tags
108589361,pocket,feature_tags
108589361,sloper,feature_tags
108589361,traverse,feature_tags
108703944,beautiful,good_tags
108703944,crux,feature_tags
108703944,easy,good_tags
108703944,good,good_tags
108703944,roof,feature_tags
108703944,thin,other_tags
108703954,crux,feature_tags
108703954,flake,feature_tags
108703954,fun,good_tags
108711633,arete,feature_tags
108711633,easy,good_tags
108711633,face,feature_tags
108711633,good,good_tags
108711633,jug,feature_tags
108711633,nice,good_tags
108711633,sloper,feature_tags
108711633,tough,other_tags
108711644,easy,good_tags
108711644,nice,good_tags
108711644,pocket,feature_tags
108711655,nice,good_tags
108711655,warm up,good_tags
108724844,balance,skill
108724844,crimp,feature_tags
108724844,jug,feature_tags
108724844,slab,feature_tags
108729461,crimp,feature_tags
108729461,ledge,feature_tags
108729461,sloper,feature_tags
108735299,easy,good_tags
108735299,fun,good_tags
108735299,good,good_tags
108735299,great,good_tags
108735299,ledge,feature_tags
108735299,slab,feature_tags
108735299,thin,other_tags
108754713,easy,good_tags
108754713,flake,feature_tags
108754713,fun,good_tags
108754713,heelhook,skill
108754713,roof,feature_tags
108754713,slab,feature_tags
108765734,crack,feature_tags
108765734,exposed,feature_tags
108765734,great,good_tags
108765734,interesting,good_tags
108765734,ledge,feature_tags
108765734,nice,good_tags
108765734,roof,feature_tags
108765734,slab,feature_tags
108765734,traverse,feature_tags
108767845,mantle,skill
108767845,nice,good_tags
108767845,sloper,feature_tags
108811077,slab,feature_tags
108811077,sloper,feature_tags
108811077,thin,other_tags
108811220,interesting,good_tags
108811220,ledge,feature_tags
108811220,slab,feature_tags
108811380,cool,good_tags
108811380,face,feature_tags
108811380,great,good_tags
108811380,jug,feature_tags
108811380,warm up,good_tags
108811394,mantle,skill
108811394,sloper,feature_tags
108811394,warm up,good_tags
108814306,traverse,feature_tags
108814658,arete,feature_tags
108814658,balance,skill
108814658,classic,good_tags
108814658,face,feature_tags
108814658,jug,feature_tags
108814658,sloper,feature_tags
108814658,technical,skill
108814658,tricky,other_tags
108826913,arete,feature_tags
108826913,dihedral,feature_tags
108826913,ledge,feature_tags
108826913,mantle,skill
108826913,slab,feature_tags
108833651,arete,feature_tags
108833651,classic,good_tags
108833651,good,good_tags
108833651,mantle,skill
108847323,crimp,feature_tags
108847323,interesting,good_tags
