route_id,tag,category
120234971,crack,feature_tags
120234971,crimp,feature_tags
120235009,crack,feature_tags
120235009,crimp,feature_tags
120235009,interesting,good_tags
120235009,jug,feature_tags
120235009,sloper,feature_tags
120235048,crux,feature_tags
120235048,jug,feature_tags
120235124,crimp,feature_tags
120238903,crack,feature_tags
120238903,sloper,feature_tags
120238912,face,feature_tags
120238912,sloper,feature_tags
120239017,flake,feature_tags
120239017,jug,feature_tags
120239017,sloper,feature_tags
120239026,flake,feature_tags
120239026,jug,feature_tags
120239026,sloper,feature_tags
120244111,nice,good_tags
120244111,roof,feature_tags
120244111,sloper,feature_tags
120246971,flake,feature_tags
120246971,good,good_tags
120246971,roof,feature_tags
120247019,fun,good_tags
120247019,good,good_tags
120247019,traverse,feature_tags
120247202,crimp,feature_tags
120247202,jam,skill
120248551,fun,good_tags
120248551,roof,feature_tags
120254862,arete,feature_tags
120254862,crimp,feature_tags
120254862,crux,feature_tags
120254862,thin,other_tags
120255025,arete,feature_tags
120255025,crux,feature_tags
120255025,easy,good_tags
120255025,jug,feature_tags
120255129,arete,feature_tags
120255129,crux,feature_tags
120255129,easier,good_tags
120255129,easy,good_tags
120255129,fun,good_tags
120255129,heel hook,skill
120255129,ledge,feature_tags
120255129,sloper,feature_tags
120255280,fun,good_tags
120255280,hueco,feature_tags
120255280,jug,feature_tags
120255280,ledge,feature_tags
120255280,nice,good_tags
120285065,arete,feature_tags
120285065,careful,bad_tags
120285065,good,good_tags
120285065,jug,feature_tags
120285065,roof,feature_tags
120285065,sloper,feature_tags
120285419,crimp,feature_tags
120285419,face,feature_tags
120285419,good,good_tags
120285419,jug,feature_tags
120285419,mantle,skill
120285419,pocket,feature_tags
120285419,sloper,feature_tags
120285483,crimp,feature_tags
120285483,face,feature_tags
120285483,good,good_tags
120285483,jug,feature_tags
120285483,mantle,skill
120285483,pocket,feature_tags
120285483,sloper,feature_tags
120285483,smear,other_tags
120285489,bad,bad_tags
120285489,crack,feature_tags
120285489,crimp,feature_tags
120285489,face,feature_tags
120285489,good,good_tags
120314245,face,feature_tags
120314245,slab,feature_tags
120314245,traverse,feature_tags
120317224,fun,good_tags
120317224,nice,good_tags
120317252,fun,good_tags
120328396,balance,skill
120328396,face,feature_tags
120328396,good,good_tags
120328396,great,good_tags
120328396,traverse,feature_tags
120348134,mantle,skill
120348134,smear,other_tags
120350893,classic,good_tags
120350893,crimp,feature_tags
120350893,dyno,skill
120350893,jug,feature_tags
120350893,pocket,feature_tags
120350893,roof,feature_tags
120350893,sloper,feature_tags
120350919,crack,feature_tags
120350919,face,feature_tags
120350919,fun,good_tags
120350919,jug,feature_tags
120350919,roof,feature_tags
120351003,crimp,feature_tags
120351003,jug,feature_tags
120351003,pocket,feature_tags
120351003,roof,feature_tags
120351003,thin,other_tags
120351032,crimp,feature_tags
120351032,good,good_tags
120351032,hueco,feature_tags
120351032,jug,feature_tags
120351032,ledge,feature_tags
120351032,roof,feature_tags
120367391,crimp,feature_tags
120367391,crux,feature_tags
120367391,face,feature_tags
120367391,jug,feature_tags
120367391,ledge,feature_tags
120368809,easier,good_tags
120376361,crimp,feature_tags
120376361,roof,feature_tags
120376445,face,feature_tags
120376445,heel hook,skill
120376445,hueco,feature_tags
120376445,mantle,skill
120376445,roof,feature_tags
120376522,cool,good_tags
120376522,face,feature_tags
120376522,ledge,feature_tags
120376522,nice,good_tags
120376522,pocket,feature_tags
120376607,arete,feature_tags
120376607,jug,feature_tags
120376607,pocket,feature_tags
120376607,sloper,feature_tags
120376607,thin,other_tags
120378811,arete,feature_tags
120378811,pocket,feature_tags
120378826,face,feature_tags
120378826,pocket,feature_tags
120378826,smear,other_tags
120378840,arete,feature_tags
120378840,face,feature_tags
120378840,ledge,feature_tags
120378941,crimp,feature_tags
120378941,fun,good_tags
120378941,jug,feature_tags
120378941,roof,feature_tags
120378941,sloper,feature_tags
120380225,crack,feature_tags
120380225,crimp,feature_tags
120380225,jug,feature_tags
120380225,smear,other_tags
120387188,jug,feature_tags
120393270,crimp,feature_tags
120393270,jug,feature_tags
120395028,arete,feature_tags
120395028,jug,feature_tags
120395040,flake,feature_tags
120395040,jug,feature_tags
120395040,nice,good_tags
120395069,traverse,feature_tags
120425002,arete,feature_tags
120425002,good,good_tags
120425106,crimp,feature_tags
120425106,face,feature_tags
120425106,jug,feature_tags
120425106,mantle,skill
120425106,nice,good_tags
120425106,sloper,feature_tags
120425207,flake,feature_tags
120425284,arete,feature_tags
120425284,sloper,feature_tags
120425490,face,feature_tags
120425490,good,good_tags
120425490,hueco,feature_tags
120425490,ledge,feature_tags
120425490,sloper,feature_tags
120425631,arete,feature_tags
120425631,face,feature_tags
120425631,heel hook,skill
120425631,ledge,feature_tags
120430042,crimp,feature_tags
120430042,dyno,skill
120430042,sloper,feature_tags
120430050,dyno,skill
120433822,arete,feature_tags
120433853,fun,good_tags
120433909,difficult,other_tags
120433944,good,good_tags
120433944,nice,good_tags
120435145,crack,feature_tags
120439186,bad,bad_tags
120439186,crimp,feature_tags
120439186,flake,feature_tags
120439186,mantle,skill
120439245,crimp,feature_tags
120439245,jug,feature_tags
120439245,sloper,feature_tags
120439366,rust,bad_tags
120439366,slab,feature_tags
120439399,careful,bad_tags
120439399,slab,feature_tags
120439440,heel hook,skill
120439440,ledge,feature_tags
120439440,mantle,skill
120441055,crack,feature_tags
120441055,jug,feature_tags
120441055,ledge,feature_tags
120441055,mantle,skill
120441055,slab,feature_tags
120441104,arete,feature_tags
120441104,interesting,good_tags
120441104,mantle,skill
120441104,sloper,feature_tags
120441115,arete,feature_tags
120487155,jug,feature_tags
120510005,choss,bad_tags
120510005,crimp,feature_tags
120510005,jug,feature_tags
120510005,ledge,feature_tags
120510005,sloper,feature_tags
120510005,toe hook,skill
120510005,traverse,feature_tags
120513032,crack,feature_tags
120513032,ledge,feature_tags
120513032,roof,feature_tags
120513032,tough,other_tags
120533901,arete,feature_tags
120533901,crimp,feature_tags
120533901,fun,good_tags
120533901,sloper,feature_tags
120534893,arete,feature_tags
120534893,traverse,feature_tags
120535032,arete,feature_tags
120535229,arete,feature_tags
120535229,crimp,feature_tags
120535229,good,good_tags
120535330,crack,feature_tags
120535330,sloper,feature_tags
120535401,crack,feature_tags
120535401,sloper,feature_tags
120535401,traverse,feature_tags
120536518,arete,feature_tags
120536518,crimp,feature_tags
120536518,face,feature_tags
120536518,jug,feature_tags
120536518,roof,feature_tags
120536518,sloper,feature_tags
120536544,face,feature_tags
120536544,hueco,feature_tags
120536544,pocket,feature_tags
120536544,sloper,feature_tags
120536616,arete,feature_tags
120536616,face,feature_tags
120536616,sloper,feature_tags
120536666,arete,feature_tags
120536666,beautiful,good_tags
120536666,face,feature_tags
120536666,jug,feature_tags
120536698,excellent,good_tags
120536698,face,feature_tags
120536698,flake,feature_tags
120536698,sloper,feature_tags
120536726,arete,feature_tags
120536726,flake,feature_tags
120536726,sloper,feature_tags
120536811,arete,feature_tags
120536811,face,feature_tags
120536811,mantle,skill
120536811,pocket,feature_tags
120536834,arete,feature_tags
120536834,cool,good_tags
120536834,crimp,feature_tags
120536834,face,feature_tags
120536834,slab,feature_tags
